dataset,snr,method,metric,stochastic,n_runs,median,mean,std,ci_lo,ci_hi
populations,1.0,toorPIA,shepard_p75__vs_ambient,True,3,0.7322648658432873,0.7322649843643939,3.8534144220062534e-07,0.7322645829769241,0.7322655042729701
populations,1.0,toorPIA,shepard_p100__vs_ambient,True,3,0.8092856686842768,0.8092859547135255,6.92695992429217e-07,0.8092852863206944,0.8092869091356051
populations,1.0,toorPIA,stress_p5__vs_ambient,True,3,0.4502717641461469,0.45027111242037526,1.3484681729175275e-06,0.4502692344654306,0.4502723386495482
populations,1.0,toorPIA,stress_fidelity_p5__vs_ambient,True,3,0.5497282358538531,0.5497288875796248,1.348468172891758e-06,0.5497276613504518,0.5497307655345693
populations,1.0,toorPIA,stress_p10__vs_ambient,True,3,0.44626865013940026,0.44626950665491844,1.6927484926723168e-06,0.4462679989679302,0.44627187085742476
populations,1.0,toorPIA,stress_fidelity_p10__vs_ambient,True,3,0.5537313498605998,0.5537304933450816,1.6927484926723168e-06,0.5537281291425753,0.5537320010320699
populations,1.0,toorPIA,stress_p20__vs_ambient,True,3,0.4589984970358526,0.4589986730842539,6.119387358701216e-07,0.4589980273109722,0.4589994949059368
populations,1.0,toorPIA,stress_fidelity_p20__vs_ambient,True,3,0.5410015029641474,0.5410013269157461,6.119387359144986e-07,0.5410005050940632,0.5410019726890278
populations,1.0,toorPIA,stress_p30__vs_ambient,True,3,0.4540298278456202,0.45402975785120736,6.251911064636744e-07,0.45402895955755396,0.454030486150448
populations,1.0,toorPIA,stress_fidelity_p30__vs_ambient,True,3,0.5459701721543798,0.5459702421487925,6.251911064852298e-07,0.545969513849552,0.545971040442446
populations,1.0,toorPIA,stress_p50__vs_ambient,True,3,0.40166745817610755,0.4016678980550918,8.297359189823059e-07,0.40166717588397344,0.4016690601051943
populations,1.0,toorPIA,stress_fidelity_p50__vs_ambient,True,3,0.5983325418238925,0.5983321019449083,8.297359190082206e-07,0.5983309398948057,0.5983328241160266
populations,1.0,toorPIA,stress_p75__vs_ambient,True,3,0.36429431328898865,0.3642946080102632,4.4720816807927547e-07,0.3642942707604939,0.36429523998130703
populations,1.0,toorPIA,stress_fidelity_p75__vs_ambient,True,3,0.6357056867110114,0.6357053919897367,4.472081681054239e-07,0.6357047600186929,0.6357057292395061
populations,1.0,toorPIA,stress_p100__vs_ambient,True,3,0.6622341444716034,0.6622342182222779,1.654726255353154e-07,0.6622340627634965,0.6622344474317339
populations,1.0,toorPIA,stress_fidelity_p100__vs_ambient,True,3,0.33776585552839655,0.33776578177772204,1.654726255353154e-07,0.3377655525682661,0.3377659372365035
populations,1.0,toorPIA,pp_shepard_p5__vs_ambient,True,3,0.27815044507086967,0.27814641458272366,7.162240725976875e-06,0.2781363517978894,0.27815244687941193
populations,1.0,toorPIA,pp_shepard_p10__vs_ambient,True,3,0.28998662136895775,0.2899841620639283,4.287414240529895e-06,0.2899781327504481,0.28998773207237916
populations,1.0,toorPIA,pp_shepard_p20__vs_ambient,True,3,0.43980833943578856,0.4398085302050467,8.950668685095141e-07,0.4398075418819816,0.43980970929736984
populations,1.0,toorPIA,pp_shepard_p30__vs_ambient,True,3,0.783570001444893,0.7835708113945875,1.2131271850095561e-06,0.7835699065975197,0.78357252614135
populations,1.0,toorPIA,pp_shepard_p50__vs_ambient,True,3,0.8337518678303286,0.8337524964352835,1.4659555737416755e-06,0.8337510998372745,0.8337545216382473
populations,1.0,toorPIA,pp_shepard_p75__vs_ambient,True,3,0.7899517332148843,0.7899521064205005,9.570337248511434e-07,0.7899511663430071,0.7899534197036101
populations,1.0,toorPIA,pp_shepard_p100__vs_ambient,True,3,0.8092856686842793,0.8092859547135278,6.926959941326394e-07,0.8092852863206945,0.8092869091356096
populations,1.0,toorPIA,full_shepard,True,3,0.8092856686842768,0.8092859547135255,6.92695992429217e-07,0.8092852863206944,0.8092869091356051
populations,1.0,toorPIA,full_stress,True,3,0.6622341444716034,0.6622342182222779,1.654726255353154e-07,0.6622340627634965,0.6622344474317339
populations,1.0,toorPIA,full_stress_fidelity,True,3,0.33776585552839655,0.33776578177772204,1.654726255353154e-07,0.3377655525682661,0.3377659372365035
populations,1.0,toorPIA,shepard_p5__vs_truth,True,3,0.1409516651631267,0.14094679771264496,7.182002543975384e-06,0.14093664370987227,0.1409520842649359
populations,1.0,toorPIA,shepard_p10__vs_truth,True,3,0.1935043876849606,0.19350542078163277,2.2612776512551553e-06,0.19350331633810056,0.1935085583218371
populations,1.0,toorPIA,shepard_p20__vs_truth,True,3,0.46737575284776867,0.4673760365317771,6.966897591425789e-07,0.4673753612400907,0.46737699550747186
populations,1.0,toorPIA,shepard_p30__vs_truth,True,3,0.7612720033316086,0.7612695343373339,4.160730689636517e-06,0.7612636743056047,0.7612729253747886
populations,1.0,toorPIA,shepard_p50__vs_truth,True,3,0.7620704372790628,0.7620707404440372,4.491158159643726e-07,0.7620704086780239,0.7620713753750249
populations,1.0,toorPIA,shepard_p75__vs_truth,True,3,0.7045382178853754,0.7045371285744313,2.122125820772971e-06,0.7045341621059505,0.7045390057319679
populations,1.0,toorPIA,shepard_p100__vs_truth,True,3,0.7860116763151253,0.7860115776404782,1.8840505451801495e-07,0.7860113139618793,0.7860117426444303
populations,1.0,toorPIA,stress_p5__vs_truth,True,3,0.46070650054647094,0.46070801103826836,2.8140584334641895e-06,0.46070557767973913,0.460711954888595
populations,1.0,toorPIA,stress_fidelity_p5__vs_truth,True,3,0.539293499453529,0.5392919889617317,2.814058433444325e-06,0.539288045111405,0.5392944223202609
populations,1.0,toorPIA,stress_p10__vs_truth,True,3,0.447373942559989,0.4473740571960923,8.821273265384015e-07,0.44737303870428474,0.4473751903240032
populations,1.0,toorPIA,stress_fidelity_p10__vs_truth,True,3,0.552626057440011,0.5526259428039076,8.821273265621703e-07,0.5526248096759968,0.5526269612957153
populations,1.0,toorPIA,stress_p20__vs_truth,True,3,0.4431955378802307,0.44319574168531545,6.314266673654903e-07,0.4431950906621843,0.4431965965135315
populations,1.0,toorPIA,stress_fidelity_p20__vs_truth,True,3,0.5568044621197693,0.5568042583146845,6.314266673654904e-07,0.5568034034864685,0.5568049093378157
populations,1.0,toorPIA,stress_p30__vs_truth,True,3,0.3572464000976675,0.35724738304007214,2.0754965213948023e-06,0.35724547932925893,0.35725026969328993
populations,1.0,toorPIA,stress_fidelity_p30__vs_truth,True,3,0.6427535999023325,0.6427526169599278,2.0754965214035657e-06,0.64274973030671,0.642754520670741
populations,1.0,toorPIA,stress_p50__vs_truth,True,3,0.3146951928298088,0.3146950280500165,2.7876290944735617e-07,0.31469463550071847,0.3146952558195222
populations,1.0,toorPIA,stress_fidelity_p50__vs_truth,True,3,0.6853048071701913,0.6853049719499835,2.7876290941036174e-07,0.6853047441804778,0.6853053644992815
populations,1.0,toorPIA,stress_p75__vs_truth,True,3,0.2912409323095849,0.2912415249999727,1.083833186558685e-06,0.29124059718008677,0.2912430455102464
populations,1.0,toorPIA,stress_fidelity_p75__vs_truth,True,3,0.7087590676904151,0.7087584750000273,1.083833186558685e-06,0.7087569544897536,0.7087594028199132
populations,1.0,toorPIA,stress_p100__vs_truth,True,3,0.5504547924854309,0.5504548537873669,1.161932723267526e-07,0.5504547524047434,0.5504550164719264
populations,1.0,toorPIA,stress_fidelity_p100__vs_truth,True,3,0.44954520751456906,0.44954514621263303,1.161932723267526e-07,0.4495449835280736,0.4495452475952566
populations,1.0,toorPIA,pp_shepard_p5__vs_truth,True,3,0.26926488066222376,0.2692713683558316,1.0324430451994815e-05,0.2692632842209099,0.2692859401843611
populations,1.0,toorPIA,pp_shepard_p10__vs_truth,True,3,0.3203926305009506,0.3203990772636287,9.280340106449423e-06,0.32039240031633853,0.32041220097359696
populations,1.0,toorPIA,pp_shepard_p20__vs_truth,True,3,0.48872262016459506,0.48872532971797633,4.397436560424861e-06,0.4887218368238025,0.4887315321655314
populations,1.0,toorPIA,pp_shepard_p30__vs_truth,True,3,0.7962039652851012,0.7962049489279711,1.985963165847634e-06,0.7962031625023666,0.7962077189964454
populations,1.0,toorPIA,pp_shepard_p50__vs_truth,True,3,0.8226001013376866,0.822599956696023,5.194492988972245e-07,0.8225992606361008,0.8226005081142819
populations,1.0,toorPIA,pp_shepard_p75__vs_truth,True,3,0.7665113483997519,0.7665114330755483,2.511756674197031e-07,0.7665111766554658,0.766511774171427
populations,1.0,toorPIA,pp_shepard_p100__vs_truth,True,3,0.7860116763151274,0.7860115776404797,1.8840505659673325e-07,0.7860113139618778,0.7860117426444339
populations,1.0,toorPIA,cluster_ratio_truth,True,3,0.2228949861967958,0.2228949861967958,0.0,0.2228949861967958,0.2228949861967958
populations,1.0,toorPIA,cluster_ratio_2d,True,3,0.26594454518670596,0.26594752786966297,4.752916191169122e-06,0.26594380260110584,0.2659542358211771
populations,1.0,toorPIA,cluster_over_compression,True,3,0.8381258056649092,0.8381164060950553,1.4978321660540906e-05,0.8380952666859061,0.8381281459343507
populations,1.0,toorPIA,recall_k5,True,3,0.0644,0.06446666666666667,9.428090415820904e-05,0.0644,0.0646
populations,1.0,toorPIA,recall_k15,True,3,0.13986666666666667,0.1398222222222222,6.285393610546397e-05,0.13973333333333335,0.13986666666666667
populations,1.0,toorPIA,recall_k30,True,3,0.24573333333333333,0.2457,7.200822998230163e-05,0.2456,0.24576666666666666
populations,1.0,toorPIA,trust_k5,True,3,0.9281683467741936,0.9281754704301076,2.5685058345676742e-05,0.928148185483871,0.928209879032258
populations,1.0,toorPIA,trust_k15,True,3,0.9352567724326168,0.9352519276697372,6.851529370781181e-06,0.9352422381439781,0.9352567724326168
populations,1.0,toorPIA,trust_k30,True,3,0.9457149642046446,0.945713637157325,4.378816123130085e-06,0.945707735288982,0.9457182119783482
populations,1.0,toorPIA,cont_k5,True,3,0.9357588709677419,0.9357583333333332,1.2134052476387528e-06,0.9357566532258065,0.9357594758064516
populations,1.0,toorPIA,cont_k15,True,3,0.9389095871716138,0.9389093824633231,6.026448902190633e-07,0.9389085636301604,0.9389099965881952
populations,1.0,toorPIA,cont_k30,True,3,0.9464010127466387,0.9464013037657878,4.364899193458112e-07,0.9464009778243408,0.9464019207263838
populations,1.0,toorPIA,within_majority_shepard__vs_ambient,True,3,0.744524887300221,0.7445250246782601,2.502645515286451e-07,0.744524810889007,0.744525375845552
populations,1.0,toorPIA,within_minority_shepard__vs_ambient,True,3,0.2751649240446586,0.27529980997292874,0.00021759912274434124,0.2751277150338112,0.27560679084031653
populations,1.0,toorPIA,cross_population_shepard__vs_ambient,True,3,0.49749973836929917,0.4975504457522428,0.0001068806346147997,0.4974524836861256,0.4976991152013036
populations,1.0,toorPIA,population_over_compression,True,3,3.53111890841857,3.5311061484932096,0.0001004307321580497,3.530977263893183,3.531222273167875
populations,1.0,toorPIA,minority_shepard__vs_ambient,True,3,0.5344435763576636,0.5344905573043072,9.902366552832278e-05,0.534399797515085,0.5346282980401729
transition,1.0,Isomap,shepard_p5__vs_ambient,False,1,0.0083709861910778,0.0083709861910778,0.0,0.0083709861910778,0.0083709861910778
transition,1.0,Isomap,shepard_p10__vs_ambient,False,1,0.1942239011367105,0.1942239011367105,0.0,0.1942239011367105,0.1942239011367105
transition,1.0,Isomap,shepard_p20__vs_ambient,False,1,0.8070350701487417,0.8070350701487417,0.0,0.8070350701487417,0.8070350701487417
transition,1.0,Isomap,shepard_p30__vs_ambient,False,1,0.8769689535734194,0.8769689535734194,0.0,0.8769689535734194,0.8769689535734194
transition,1.0,Isomap,shepard_p50__vs_ambient,False,1,0.7798926691766505,0.7798926691766505,0.0,0.7798926691766505,0.7798926691766505
transition,1.0,Isomap,shepard_p75__vs_ambient,False,1,0.6349278336711841,0.6349278336711841,0.0,0.6349278336711841,0.6349278336711841
transition,1.0,Isomap,shepard_p100__vs_ambient,False,1,0.5328089010908873,0.5328089010908873,0.0,0.5328089010908873,0.5328089010908873
transition,1.0,Isomap,stress_p5__vs_ambient,False,1,0.5523590700544814,0.5523590700544814,0.0,0.5523590700544814,0.5523590700544814
transition,1.0,Isomap,stress_fidelity_p5__vs_ambient,False,1,0.4476409299455186,0.4476409299455186,0.0,0.4476409299455186,0.4476409299455186
transition,1.0,Isomap,stress_p10__vs_ambient,False,1,0.56283664544672,0.56283664544672,0.0,0.56283664544672,0.56283664544672
transition,1.0,Isomap,stress_fidelity_p10__vs_ambient,False,1,0.43716335455328,0.43716335455328,0.0,0.43716335455328,0.43716335455328
transition,1.0,Isomap,stress_p20__vs_ambient,False,1,0.6468860503911453,0.6468860503911453,0.0,0.6468860503911453,0.6468860503911453
transition,1.0,Isomap,stress_fidelity_p20__vs_ambient,False,1,0.3531139496088546,0.3531139496088546,0.0,0.3531139496088546,0.3531139496088546
transition,1.0,Isomap,stress_p30__vs_ambient,False,1,0.5732236476909659,0.5732236476909659,0.0,0.5732236476909659,0.5732236476909659
transition,1.0,Isomap,stress_fidelity_p30__vs_ambient,False,1,0.4267763523090341,0.4267763523090341,0.0,0.4267763523090341,0.4267763523090341
transition,1.0,Isomap,stress_p50__vs_ambient,False,1,0.4585916747265584,0.4585916747265584,0.0,0.4585916747265584,0.4585916747265584
transition,1.0,Isomap,stress_fidelity_p50__vs_ambient,False,1,0.5414083252734416,0.5414083252734416,0.0,0.5414083252734416,0.5414083252734416
transition,1.0,Isomap,stress_p75__vs_ambient,False,1,0.399325351920017,0.399325351920017,0.0,0.399325351920017,0.399325351920017
transition,1.0,Isomap,stress_fidelity_p75__vs_ambient,False,1,0.6006746480799829,0.6006746480799829,0.0,0.6006746480799829,0.6006746480799829
transition,1.0,Isomap,stress_p100__vs_ambient,False,1,0.3694107390616003,0.3694107390616003,0.0,0.3694107390616003,0.3694107390616003
transition,1.0,Isomap,stress_fidelity_p100__vs_ambient,False,1,0.6305892609383996,0.6305892609383996,0.0,0.6305892609383996,0.6305892609383996
transition,1.0,Isomap,pp_shepard_p5__vs_ambient,False,1,0.2874563537803273,0.2874563537803273,0.0,0.2874563537803273,0.2874563537803273
transition,1.0,Isomap,pp_shepard_p10__vs_ambient,False,1,0.3510769366590331,0.3510769366590331,0.0,0.3510769366590331,0.3510769366590331
transition,1.0,Isomap,pp_shepard_p20__vs_ambient,False,1,0.81855878659994,0.81855878659994,0.0,0.81855878659994,0.81855878659994
transition,1.0,Isomap,pp_shepard_p30__vs_ambient,False,1,0.8874688340230145,0.8874688340230145,0.0,0.8874688340230145,0.8874688340230145
transition,1.0,Isomap,pp_shepard_p50__vs_ambient,False,1,0.7794536833895223,0.7794536833895223,0.0,0.7794536833895223,0.7794536833895223
transition,1.0,Isomap,pp_shepard_p75__vs_ambient,False,1,0.6352950874684228,0.6352950874684228,0.0,0.6352950874684228,0.6352950874684228
transition,1.0,Isomap,pp_shepard_p100__vs_ambient,False,1,0.532808901090887,0.532808901090887,0.0,0.532808901090887,0.532808901090887
transition,1.0,Isomap,full_shepard,False,1,0.5328089010908873,0.5328089010908873,0.0,0.5328089010908873,0.5328089010908873
transition,1.0,Isomap,full_stress,False,1,0.3694107390616003,0.3694107390616003,0.0,0.3694107390616003,0.3694107390616003
transition,1.0,Isomap,full_stress_fidelity,False,1,0.6305892609383996,0.6305892609383996,0.0,0.6305892609383996,0.6305892609383996
transition,1.0,Isomap,shepard_p5__vs_truth,False,1,0.0131059767311819,0.0131059767311819,0.0,0.0131059767311819,0.0131059767311819
transition,1.0,Isomap,shepard_p10__vs_truth,False,1,0.3781738836612007,0.3781738836612007,0.0,0.3781738836612007,0.3781738836612007
transition,1.0,Isomap,shepard_p20__vs_truth,False,1,0.8483976655317874,0.8483976655317874,0.0,0.8483976655317874,0.8483976655317874
transition,1.0,Isomap,shepard_p30__vs_truth,False,1,0.8942955988598903,0.8942955988598903,0.0,0.8942955988598903,0.8942955988598903
transition,1.0,Isomap,shepard_p50__vs_truth,False,1,0.7914897951076956,0.7914897951076956,0.0,0.7914897951076956,0.7914897951076956
transition,1.0,Isomap,shepard_p75__vs_truth,False,1,0.6359072217566107,0.6359072217566107,0.0,0.6359072217566107,0.6359072217566107
transition,1.0,Isomap,shepard_p100__vs_truth,False,1,0.526542773466187,0.526542773466187,0.0,0.526542773466187,0.526542773466187
transition,1.0,Isomap,stress_p5__vs_truth,False,1,0.60489672761269,0.60489672761269,0.0,0.60489672761269,0.60489672761269
transition,1.0,Isomap,stress_fidelity_p5__vs_truth,False,1,0.39510327238731,0.39510327238731,0.0,0.39510327238731,0.39510327238731
transition,1.0,Isomap,stress_p10__vs_truth,False,1,0.5309481969090061,0.5309481969090061,0.0,0.5309481969090061,0.5309481969090061
transition,1.0,Isomap,stress_fidelity_p10__vs_truth,False,1,0.4690518030909939,0.4690518030909939,0.0,0.4690518030909939,0.4690518030909939
transition,1.0,Isomap,stress_p20__vs_truth,False,1,0.4354820305433253,0.4354820305433253,0.0,0.4354820305433253,0.4354820305433253
transition,1.0,Isomap,stress_fidelity_p20__vs_truth,False,1,0.5645179694566747,0.5645179694566747,0.0,0.5645179694566747,0.5645179694566747
transition,1.0,Isomap,stress_p30__vs_truth,False,1,0.3775269825686882,0.3775269825686882,0.0,0.3775269825686882,0.3775269825686882
transition,1.0,Isomap,stress_fidelity_p30__vs_truth,False,1,0.6224730174313118,0.6224730174313118,0.0,0.6224730174313118,0.6224730174313118
transition,1.0,Isomap,stress_p50__vs_truth,False,1,0.3099390683856348,0.3099390683856348,0.0,0.3099390683856348,0.3099390683856348
transition,1.0,Isomap,stress_fidelity_p50__vs_truth,False,1,0.6900609316143652,0.6900609316143652,0.0,0.6900609316143652,0.6900609316143652
